"dataset_name","feature_id","gene_symbol","log2FoldChange","lfc_shrunk","Apeglm_L2FC","regulation_direction","stat","pvalue","padj","empirical_p","empirical_q","empirical_bh","lfdr","HBFSS","pi_valueE","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","weak_cnh_flag","strong_cnh_flag","standard_flag","hbfss_flag","final_class","weak_hbfss_overlap","strong_hbfss_overlap","standard_hbfss_overlap","any_overlap","baseMean.x","lfcSE","pval","padjc","qval","gene_empirical_pvalue","HBFSS_core_pass","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","effect_class","hc_pass","standard_significant","HBFSS_significant","display_weak_flag","display_strong_flag","display_standard_flag","display_hbfss_flag","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispGeneEst","dispFit","dispersion","dispIter","baseMean.y","dispOutlier","neglog10_padj","neglog10_empirical_p","neglog10_padjc"
"RT4_ZT10_NormEVS_leading_edge_dataset","486314","Celf5",-0.521809469523407,-0.218718266117189,-0.218718266117189,"downregulated",-1.3571678712262,0.174727876868408,0.539709062276632,0.299026262854158,0.866229417446659,0.921503416906764,0.999999999999999,0.114671945588343,0.114671945588343,0.017917484790559,1.7467229555136,0.155173346728445,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,232.281629814109,0.384484101478142,0.299026262854158,0.921503416906764,0.866229417446659,0.299026262854158,FALSE,FALSE,FALSE,1,0.155173346728445,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,91.3823127138192,169.641693297392,165.484275375423,164.740412611403,363.747383565191,338.264162509772,135.655684439311,205.541551044005,418.345094761076,270.013727823697,0.203398457644779,0.119978818994297,0.172962672373382,11,232.281629814109,FALSE,0.267840289617402,0.524290666820217,0.0355030500911348
"RT4_ZT10_NormEVS_leading_edge_dataset","496578","H1f0",-0.568114075473082,-0.389537782666428,-0.389537782666428,"downregulated",-2.10780977792217,0.0350474467360478,0.231522582313294,0.106760703387548,0.698061116784124,0.70374461864929,0.999999999999999,0.378470458603792,0.378470458603792,0.017917484790559,1.7467229555136,0.0953893209918502,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,417.52370236509,0.269528152598816,0.106760703387548,0.70374461864929,0.698061116784124,0.106760703387548,FALSE,FALSE,FALSE,1,0.0953893209918502,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,270.397920183968,281.946389698179,287.420057230998,343.424371117816,500.466227732797,667.6599761897,499.507365183509,439.702811727049,593.927890007514,290.784014579366,0.0797820164694264,0.0980007676176284,0.084697737049169,9,417.52370236509,FALSE,0.635406642245425,0.971588573547657,0.152584913064013
"RT4_ZT10_NormEVS_leading_edge_dataset","466167","Rpl6-ps1",1.02780208134531,0.809290275501307,0.809290275501307,"upregulated",3.08555190918335,0.00203174755817477,0.0355807276586299,0.0182204538105952,0.302037685515255,0.317537294541897,0.684907721816325,1.40771253267053,1.40771253267053,0.017917484790559,1.7467229555136,0.584466993444483,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,223.053613951917,0.333101536320398,0.0182204538105952,0.317537294541897,0.302037685515255,0.0182204538105952,FALSE,TRUE,FALSE,1,0.584466993444483,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,249.778321417773,268.678324300618,291.774906582982,211.2188989281,475.380201280026,120.356162690743,102.004661942738,179.523633190333,244.289106429826,87.5319227560337,0.13020695922553,0.12202823326521,0.127367050912873,9,223.053613951917,FALSE,1.44878517443938,1.73944081040457,0.498205259781262
"RT4_ZT10_NormEVS_leading_edge_dataset","387248","Bpgm",0.142867119422873,0.0674574604821501,0.0674574604821501,"upregulated",0.457508160213864,0.647305838336769,0.896045550035735,0.726269932837968,0.940218378021853,0.993912376659156,0.999999999999999,0.0093699717918931,0.0093699717918931,0.017917484790559,1.7467229555136,0.0134978257649037,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,228.245833697961,0.312272286807059,0.726269932837968,0.993912376659156,0.940218378021853,0.726269932837968,FALSE,FALSE,FALSE,1,0.0134978257649037,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,169.174435331737,208.498170533107,236.613481457842,169.904688868814,415.173737793373,281.253348603631,135.655684439311,183.426320868384,230.547844193148,252.210624890266,0.108140830343651,0.120854724078127,0.112336922069429,9,228.245833697961,FALSE,0.0476699126298902,0.138901935010917,0.00265190132783815
"RT4_ZT10_NormEVS_leading_edge_dataset","521289","Scn4b",0.127045224368385,0.0499065319145936,0.0499065319145936,"upregulated",0.347407700089653,0.728285049338438,0.922087232381901,0.790361495702431,0.944798552270311,0.993912376659156,0.999999999999999,0.00509916124927489,0.00509916124927489,0.017917484790559,1.7467229555136,0.0273469065226262,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,343.382625355378,0.365694900647278,0.790361495702431,0.993912376659156,0.944798552270311,0.790361495702431,FALSE,FALSE,FALSE,1,0.0273469065226262,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,424.576283685745,230.769566021871,567.582032208687,432.249922745281,137.973145490245,196.370581232265,440.618075814506,427.994748692896,264.137596327249,311.554301335035,0.189049844462968,0.103951151590873,0.15745493347085,7,343.382625355378,FALSE,0.0352279913649744,0.102174225570337,0.00265190132783815
"RT4_ZT10_NormEVS_leading_edge_dataset","330962","Eif3m",-0.282833736153558,-0.131203386671841,-0.131203386671841,"downregulated",-0.867043548329199,0.38591814938038,0.744349664554772,0.507027138884609,0.916526108893268,0.976628946806566,0.999999999999999,0.0387009047631553,0.0387009047631553,0.017917484790559,1.7467229555136,0.0377211890775126,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,335.189268855946,0.326204764107387,0.507027138884609,0.976628946806566,0.916526108893268,0.507027138884609,FALSE,FALSE,FALSE,1,0.0377211890775126,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,462.066463260645,312.273396321177,274.355509175043,353.236496006896,107.869913746919,300.256953239011,378.574003086449,487.835959756341,328.263486765078,347.160507201896,0.135520398137202,0.104770255467438,0.124646332162694,9,335.189268855946,FALSE,0.128223003012022,0.294968794212241,0.010270407584096
"RT4_ZT10_NormEVS_leading_edge_dataset","89928","Cluh",1.12129557287373,0.690345106544931,0.690345106544931,"upregulated",2.50645267135314,0.0121949382690683,0.125042301816896,0.0551144900864939,0.544111215950991,0.563295501705334,0.999999999999999,0.868960999745396,0.868960999745396,0.017917484790559,1.7467229555136,0.655261319492202,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,161.33422639938,0.447363553155937,0.0551144900864939,0.563295501705334,0.544111215950991,0.0551144900864939,FALSE,TRUE,FALSE,1,0.655261319492202,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,107.315639033152,157.795206335283,275.807125625705,177.134675629189,387.579108695324,155.82955801012,41.0121836676987,46.8322521366087,155.734305349014,108.302209511703,0.28716965772379,0.14176297218129,0.231969077430798,8,161.33422639938,FALSE,0.902943040289772,1.25873420627896,0.249263716885281
"RT4_ZT10_NormEVS_leading_edge_dataset","261230","Necab2",-0.14688141686457,-0.0660906986741545,-0.0660906986741545,"downregulated",-0.455538595731162,0.648721807426334,0.89667916213053,0.727401272717533,0.940305807090466,0.993912376659156,0.999999999999999,0.00913544917455851,0.00913544917455851,0.017917484790559,1.7467229555136,0.0166461886302704,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,199.010615933734,0.322434626266558,0.727401272717533,0.993912376659156,0.940305807090466,0.727401272717533,FALSE,FALSE,FALSE,1,0.0166461886302704,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,122.311710863112,166.324676948001,145.16164506616,146.149018084725,366.255986210468,221.708720746105,159.842356858723,215.948718185474,256.503561751317,189.899764623259,0.115175101559928,0.128260537779733,0.119510217883387,9,199.010615933734,FALSE,0.047362922665366,0.138225943405423,0.00265190132783815
"RT4_ZT10_NormEVS_leading_edge_dataset","531500","Eif1b",0.0345479710260285,0.0193758452339822,0.0193758452339822,"upregulated",0.136292104180638,0.891590365591909,0.970909933286556,0.916937134200646,0.952053299678788,0.997362687169149,1,0.000729702833984668,0.000729702833984668,0.017917484790559,1.7467229555136,0.0010424576921541,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,460.001961963984,0.253484757856842,0.916937134200646,0.997362687169149,0.952053299678788,0.916937134200646,FALSE,FALSE,FALSE,1,0.0010424576921541,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,497.213506612114,517.454550504893,554.517484152733,508.164783729219,249.605963205079,336.99725553408,553.138682287423,539.871795463684,380.174921881416,462.880676269195,0.0653984472205311,0.0954558633604946,0.0748328887428651,10,460.001961963984,FALSE,0.0128210556644715,0.0376604388181674,0.00114688342030382
"RT4_ZT10_NormEVS_leading_edge_dataset","117283","Dnm1l",-0.864524898345521,-0.553556953525099,-0.553556953525099,"downregulated",-2.37655826979576,0.017475001074536,0.153624338603754,0.0689762100314248,0.598988858205513,0.603279273624017,0.999999999999999,0.642846062156956,0.642846062156956,0.017917484790559,1.7467229555136,0.408363492363718,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,229.250378330487,0.363771807884104,0.0689762100314248,0.603279273624017,0.598988858205513,0.0689762100314248,FALSE,FALSE,FALSE,1,0.408363492363718,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,109.190148011897,101.879787874132,123.387398306236,142.017597078796,338.661357112419,456.086511249131,235.557157476013,225.054989434259,309.941803782841,250.727032979147,0.172755089410035,0.120633820947852,0.154158167624871,10,229.250378330487,FALSE,0.813539973862093,1.16130067206862,0.219481595130046
"RT4_ZT10_NormEVS_leading_edge_dataset","296719","Dclk1",-0.0354304290103953,-0.017726011836992,-0.017726011836992,"downregulated",-0.125138372017243,0.90041400556901,0.97397278227882,0.923713070060415,0.952388268943161,0.997362687169149,1,0.00061088997350275,0.00061088997350275,0.017917484790559,1.7467229555136,0.00304524117893217,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,415.419523488479,0.283130013913824,0.923713070060415,0.997362687169149,0.952388268943161,0.923713070060415,FALSE,FALSE,FALSE,1,0.00304524117893217,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,434.417455824156,410.362308367434,528.388388040824,486.991251073835,190.653801041066,286.320976506399,423.79256456622,519.057461180747,380.174921881416,494.036106402698,0.0914645837855528,0.098140359502281,0.0937015906805962,9,415.419523488479,FALSE,0.0114531793341969,0.0344629112922003,0.00114688342030382
"RT4_ZT10_NormEVS_leading_edge_dataset","179461","Serp2",-0.422307711937101,-0.110348689742329,-0.110348689742329,"downregulated",-0.841516470065047,0.400058662171714,0.756997869715132,0.519614246810375,0.918383141233968,0.982047389455366,0.999999999999999,0.0313742235933737,0.0313742235933737,0.017917484790559,1.7467229555136,0.174449209538371,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,320.971527180167,0.501841291239918,0.519614246810375,0.982047389455366,0.918383141233968,0.519614246810375,FALSE,FALSE,FALSE,1,0.174449209538371,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,298.046927620456,230.769566021871,502.259291928915,275.772352145735,65.2236687772067,107.687092933823,432.205320190363,521.659252966114,163.368339924946,612.723459292235,0.437013378201295,0.106290871471049,0.299181118183455,11,320.971527180167,FALSE,0.120905342656156,0.284318949927132,0.0078675544916834
"RT4_ZT10_NormEVS_leading_edge_dataset","86593","Gm2a",-0.692961927313152,-0.453180570005946,-0.453180570005946,"downregulated",-2.21224944752798,0.0269494339468855,0.198067303872228,0.0904851361795473,0.66210248561897,0.663132397539922,0.999999999999999,0.472858919167527,0.472858919167527,0.017917484790559,1.7467229555136,0.21464878760632,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,248.26768507794,0.313238603398673,0.0904851361795473,0.663132397539922,0.66210248561897,0.0904851361795473,FALSE,FALSE,FALSE,1,0.21464878760632,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,146.211700342111,142.631703023785,140.806795714176,155.444715348064,366.255986210468,378.805185731917,330.200658247625,219.851405863524,319.10264527396,283.36605502377,0.111838065536799,0.116789104564658,0.113513826139627,9,248.26768507794,FALSE,0.703187210073893,1.04342275566078,0.178399753977433
"RT4_ZT10_NormEVS_leading_edge_dataset","105796","Gsk3b",0.282569963330753,0.143467381812777,0.143467381812777,"upregulated",0.930114155150031,0.352311982532654,0.716472341597737,0.476628064864017,0.911672439086048,0.96785653137145,0.999999999999999,0.0461707286328585,0.0461707286328585,0.017917484790559,1.7467229555136,0.0286477183054505,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,435.836639676612,0.30380137939646,0.476628064864017,0.96785653137145,0.911672439086048,0.476628064864017,FALSE,FALSE,FALSE,1,0.0286477183054505,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,446.601764185998,586.638034363606,271.45227627372,435.864916125469,650.982386449428,515.631139106657,426.947347925273,290.099784068437,516.060737333007,218.088010934525,0.114404007109704,0.0968427939362875,0.108308023827964,8,435.836639676612,FALSE,0.144800570267794,0.321820389063144,0.0141890148522597
"RT4_ZT10_NormEVS_leading_edge_dataset","71106","-",-0.376190986352163,-0.253767283266406,-0.253767283266406,"downregulated",-1.59386906956016,0.110965363447895,0.42947480656119,0.22259725880363,0.82819040767517,0.857014894164961,0.999999999999999,0.165578124727292,0.165578124727292,0.017917484790559,1.7467229555136,0.0167359627137007,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,421.053856675957,0.236023769791815,0.22259725880363,0.857014894164961,0.82819040767517,0.22259725880363,FALSE,FALSE,FALSE,1,0.0167359627137007,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,281.176346811751,360.133203648094,320.807235596215,342.391515866334,529.315158153485,419.346208954062,457.443587062793,411.08310208801,415.291480930704,673.550727648123,0.0503584887050534,0.0977697099114263,0.064390052433053,9,421.053856675957,FALSE,0.367062307251517,0.652480188131534,0.0670116303551601
"RT4_ZT10_NormEVS_leading_edge_dataset","322519","RGD1561113",0.429230747422073,0.285318197257589,0.285318197257589,"upregulated",1.70889033455802,0.0874712652232468,0.382011852749674,0.19098637147116,0.805290471244879,0.832594788114596,0.999999999999999,0.205143105430758,0.205143105430758,0.017917484790559,1.7467229555136,0.0333190443921142,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,367.335299469669,0.251175127357185,0.19098637147116,0.832594788114596,0.805290471244879,0.19098637147116,FALSE,FALSE,FALSE,1,0.0333190443921142,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,388.023358600217,406.097573061075,361.452496214739,365.114331398941,589.521621640137,402.876418270066,378.574003086449,336.932036205046,198.484898974233,246.27625724579,0.061073216887809,0.101766115689029,0.0726817279425636,9,367.335299469669,FALSE,0.417923161947139,0.718997622312719,0.0795663120417897
"RT4_ZT10_NormEVS_leading_edge_dataset","529120","Rpl29",0.286282649301643,0.151942314979956,0.151942314979956,"upregulated",0.981887204967661,0.326155419925495,0.695298168690515,0.452439763654782,0.907387608225893,0.961431343563051,0.999999999999999,0.0523348944550449,0.0523348944550449,0.017917484790559,1.7467229555136,0.0245659134653318,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,505.114613447483,0.291563682522038,0.452439763654782,0.961431343563051,0.907387608225893,0.452439763654782,FALSE,FALSE,FALSE,1,0.0245659134653318,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,664.513432965106,535.461210687298,808.550363018514,412.62567296712,353.712972984082,309.125302068856,318.633119264428,467.021625473404,648.892938954225,532.609496091798,0.10372765845536,0.0932218061597682,0.0999027188589532,8,505.114613447483,FALSE,0.157828914478402,0.34443923315206,0.0170817235693581
"RT4_ZT10_NormEVS_leading_edge_dataset","44835","Tm2d3",1.27329663268917,1.10388246344295,1.10388246344295,"upregulated",3.89449828104592,9.84021896352892e-05,0.00384638393187663,0.00288131311876816,0.10613589012571,0.112292054678146,0.215261586345675,2.80431354492037,2.80431354492037,0.017917484790559,1.7467229555136,0.832187202700547,1,FALSE,FALSE,TRUE,TRUE,"Std",FALSE,FALSE,TRUE,TRUE,244.908571759389,0.326947540042876,0.00288131311876816,0.112292054678146,0.10613589012571,0.00288131311876816,TRUE,TRUE,TRUE,1,0.832187202700547,"intermediate",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,410.048839100471,373.401269045656,486.291510971637,315.537279327798,146.753254748715,91.2173022498262,133.552495533275,202.939759258638,158.787919179387,130.556088178491,0.125322563581082,0.117424795512136,0.122579462023892,9,244.908571759389,FALSE,2.41494736825835,2.54040954339818,0.94965097153472
"RT4_ZT10_NormEVS_leading_edge_dataset","487256","Ndufa7",-0.251056703089291,-0.152862758974383,-0.152862758974383,"downregulated",-1.01626792536326,0.309501818112665,0.682370010329419,0.436768064255264,0.904382318269834,0.961128027344717,0.999999999999999,0.0549922436367745,0.0549922436367745,0.017917484790559,1.7467229555136,0.00734652329959351,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,367.797583294519,0.247037908826605,0.436768064255264,0.961128027344717,0.904382318269834,0.436768064255264,FALSE,FALSE,FALSE,1,0.00734652329959351,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,249.309694173086,357.290046777188,300.484605286952,270.091648262583,504.229131700713,514.364232130965,357.542114026091,353.843682809933,448.881233064805,321.939444712869,0.0569726669912828,0.101726744120709,0.070413055682111,9,367.797583294519,FALSE,0.165980068350862,0.359749124023007,0.0172187581525087
"RT4_ZT10_NormEVS_leading_edge_dataset","554949","Pam",-0.385510337439394,-0.191358617121564,-0.191358617121564,"downregulated",-1.19999234788494,0.230142312325132,0.60578799514434,0.358487530690517,0.885885562721662,0.941565229030086,0.999999999999999,0.0852552288885054,0.0852552288885054,0.017917484790559,1.7467229555136,0.0591135419916641,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,244.48012836858,0.321260663135793,0.358487530690517,0.941565229030086,0.885885562721662,0.358487530690517,FALSE,FALSE,FALSE,1,0.0591135419916641,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,114.813674948132,194.282386178577,184.355289234024,189.012511021234,380.053300759493,325.595092752852,284.982096767855,310.914118351375,293.146927715791,167.645885956471,0.116994207761537,0.117507131831613,0.119620773903641,9,244.48012836858,FALSE,0.217679337299347,0.445525945844108,0.0261495878867854
"RT4_ZT10_NormEVS_leading_edge_dataset","72212","Rap1gap2",-0.115423196308898,-0.0692985098604785,-0.0692985098604785,"downregulated",-0.482582676121988,0.629392082167769,0.891302838538224,0.71191977768365,0.939086762355701,0.993912376659156,0.999999999999999,0.0102263077724348,0.0102263077724348,0.017917484790559,1.7467229555136,0.00142335956410048,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,372.876887509277,0.239178076669542,0.71191977768365,0.993912376659156,0.939086762355701,0.71191977768365,FALSE,FALSE,FALSE,1,0.00142335956410048,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,239.937149279361,354.446889906282,304.839454638937,379.05787729395,513.009240959183,452.285790322055,348.07776394893,400.675934946541,439.720391573686,296.718382223843,0.0510492553265507,0.101300581414922,0.0658486313396785,11,372.876887509277,FALSE,0.0499747103738751,0.147568941857824,0.00265190132783815
"RT4_ZT10_NormEVS_leading_edge_dataset","441065","Efr3b",0.146955000710973,0.0699308066586777,0.0699308066586777,"upregulated",0.477706228771804,0.632859310384927,0.892142086933874,0.714702776485445,0.939309558656407,0.993912376659156,0.999999999999999,0.0102011236058442,0.0102011236058442,0.017917484790559,1.7467229555136,0.0127563099643596,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,309.934642549756,0.307626302233484,0.714702776485445,0.993912376659156,0.939309558656407,0.714702776485445,FALSE,FALSE,FALSE,1,0.0127563099643596,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,201.041087970402,317.485850584504,220.645700500564,413.142100592861,476.634502602664,458.620325200515,263.950207707497,228.957677112309,300.780962291723,218.088010934525,0.109441172334962,0.107567473190445,0.110144306723805,6,309.934642549756,FALSE,0.0495659722414266,0.145874530743431,0.00265190132783815
"RT4_ZT10_NormEVS_leading_edge_dataset","386004","Snd1",-0.310051822441831,-0.118788500367867,-0.118788500367867,"downregulated",-0.814210032735412,0.415524638941861,0.767982450499913,0.533255029658127,0.920304532320134,0.983081860434807,0.999999999999999,0.0324369865565439,0.0324369865565439,0.017917484790559,1.7467229555136,0.0699570746679722,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,171.616188830675,0.380800788465089,0.533255029658127,0.983081860434807,0.920304532320134,0.533255029658127,FALSE,FALSE,FALSE,1,0.0699570746679722,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,88.1019220010154,109.461539529881,123.387398306236,119.81120917193,327.372645208672,260.982836992558,129.346117721204,143.098548195193,233.601458023521,180.998213156544,0.184502735302871,0.137489933728436,0.16797626731279,9,171.616188830675,FALSE,0.114648704106679,0.27306503959636,0.00741031731037926
"RT4_ZT10_NormEVS_leading_edge_dataset","487845","LOC120093766",1.06875268364232,0.993964235996092,0.993964235996092,"upregulated",5.11152494626764,3.19568614334068e-07,4.18694064150654e-05,9.1758764222849e-05,0.0112999893168659,0.0118335439024121,0.0377109502347679,4.01298393745143,4.01298393745143,0.017917484790559,1.7467229555136,0.675031279575894,1,FALSE,FALSE,FALSE,TRUE,"HBFSS",FALSE,FALSE,FALSE,FALSE,544.838112824438,0.209086856638096,9.1758764222849e-05,0.0118335439024121,0.0112999893168659,9.1758764222849e-05,TRUE,TRUE,FALSE,1,0.675031279575894,"intermediate",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,811.662387796589,773.812528364918,595.162744771258,598.023190608167,909.368458912978,377.538278756225,243.969913100156,372.056225307503,358.799625068807,407.987775557784,0.0340001535231864,0.0915609361650796,0.0500659201402788,9,544.838112824438,FALSE,4.37810319608247,4.03735244400404,1.92688517364975
"RT4_ZT10_NormEVS_leading_edge_dataset","19460","Mrpl17",0.720585322424074,0.532848711098116,0.532848711098116,"upregulated",2.54572113953537,0.0109052266176398,0.116547550332027,0.0514124092982717,0.526817163999854,0.54754987860757,0.999999999999999,0.686805778159447,0.686805778159447,0.017917484790559,1.7467229555136,0.212761733828987,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,270.261660943713,0.283057445386807,0.0514124092982717,0.54754987860757,0.526817163999854,0.0514124092982717,FALSE,FALSE,FALSE,1,0.212761733828987,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,295.703791397025,324.119883283285,293.226523033644,261.828806250726,507.992035668629,315.459836947316,141.965251157418,200.337967473271,209.172547380538,152.809966845279,0.0817333937436367,0.113017339267601,0.0917579556767095,10,270.261660943713,FALSE,0.933496850315552,1.28893204366404,0.261576312985814
"RT4_ZT10_NormEVS_leading_edge_dataset","39682","NEWGENE_1309147",0.26993022870934,0.134446193600338,0.134446193600338,"upregulated",0.878530933278196,0.379655658401796,0.737703459949011,0.501415560412534,0.915670693214513,0.972956151294549,0.999999999999999,0.0403072636445555,0.0403072636445555,0.017917484790559,1.7467229555136,0.0279358809731861,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,324.478532911385,0.307251820607054,0.501415560412534,0.972956151294549,0.915670693214513,0.501415560412534,FALSE,FALSE,FALSE,1,0.0279358809731861,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,449.882154898802,418.891778980152,323.710468497538,424.503508359165,155.533364007185,278.719534652247,397.502703240772,349.940995131882,245.815913345012,200.284908001094,0.112104874141075,0.105903409083973,0.109978325404431,9,324.478532911385,FALSE,0.132118179625206,0.299802192722355,0.0119067318590122
"RT4_ZT10_NormEVS_leading_edge_dataset","68627","Canx",0.623555023789364,0.399597392739561,0.399597392739561,"upregulated",2.05438856064615,0.0399380993493448,0.248667123790347,0.115939698550227,0.715156672129225,0.719752854416446,0.999999999999999,0.373930386337884,0.373930386337884,0.017917484790559,1.7467229555136,0.155811132030953,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,308.230965092658,0.303523411166797,0.115939698550227,0.719752854416446,0.715156672129225,0.115939698550227,FALSE,FALSE,FALSE,1,0.155811132030953,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,595.625227996227,344.969700336596,326.613701398861,413.658528218602,185.636595750511,176.100069621192,201.90613497944,243.267531931829,300.780962291723,293.751198401604,0.106472361587093,0.107772677530387,0.106822055788442,6,308.230965092658,FALSE,0.604381628884623,0.935767833153994,0.142816604108993
"RT4_ZT10_NormEVS_leading_edge_dataset","24563","Gstp1",-0.32631844137572,-0.175810837486728,-0.175810837486728,"downregulated",-1.12575370447531,0.260269784919271,0.636889297349191,0.388994407083586,0.893885319500216,0.94897129830835,0.999999999999999,0.0720924017990974,0.0720924017990974,0.017917484790559,1.7467229555136,0.0304697869234045,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,267.413516694868,0.289866637860907,0.388994407083586,0.94897129830835,0.893885319500216,0.388994407083586,FALSE,FALSE,FALSE,1,0.0304697869234045,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,155.584245235836,222.713954887637,227.903782753872,175.068965126225,407.647929857542,358.534674120845,209.267296150565,294.002471746488,325.209872934705,298.201974134962,0.0906469552319214,0.113470800053834,0.0969479761173776,9,267.413516694868,FALSE,0.19593604918506,0.410056642865033,0.0227469226357262
"RT4_ZT10_NormEVS_leading_edge_dataset","159662","Nat8l",-1.10513973282688,-0.897442223045865,-0.897442223045865,"downregulated",-3.31510351661292,0.000916091937032144,0.0207735591490462,0.0111882516449002,0.237555523870088,0.252733340500883,0.523791517133512,1.75112316566852,1.75112316566852,0.017917484790559,1.7467229555136,0.670243243150454,1,FALSE,FALSE,FALSE,TRUE,"HBFSS",FALSE,FALSE,FALSE,FALSE,358.643675527189,0.333365075114158,0.0111882516449002,0.252733340500883,0.237555523870088,0.0111882516449002,TRUE,TRUE,FALSE,1,0.670243243150454,"intermediate",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,126.997983309974,177.697304431625,262.74257756975,181.266096635118,392.596313985879,610.649162283559,249.227885365246,482.632376185607,587.820662346768,514.806393158367,0.142918571280401,0.102525253527589,0.130308871756738,9,358.643675527189,FALSE,1.68248908909952,1.95123777408792,0.5973374623126
