"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","mu_ctrl","mu_trt","var_ctrl","var_trt","nb1_ctrl","nb1_trt","nb2_ctrl","nb2_trt","alpha_mu_ctrl","alpha_mu_trt","gene_symbol"
"243504",0.000873757682361622,0.00559901185482061,5372,20055,9,15.2,15.5,106.7,9,15.2,6.5,91.5,0.722222222222222,6.01973684210526,"Pcdhb17"
"243505",0.00609636975607709,0.00354083928726785,23994,10018,3.2,9.6,11.7,22.3,3.2,9.6,8.5,12.7,2.65625,1.32291666666667,"Pcdhb19"
"243514",0.00487837359347138,0.00931895511359409,21447,29635,3.8,13.2,5.2,124.7,3.8,13.2,1.4,111.5,0.368421052631579,8.4469696969697,"Pcdhb21"
"243520",0.0125099332783781,0.0119968544653367,30597,31473,3.4,9.6,22.8,81.3,3.4,9.6,19.4,71.7,5.70588235294118,7.46875,"-"
"243600",0,0.00934796907457838,809,29676,0,5.6,0,51.3,0,5.6,0,45.7,NA,8.16071428571428,"Pcdhga1"
"243602",0.00599590343780449,0.00506285922813061,23691,17571,0.6,2,1.8,8,0.6,2,1.2,6,2,3,"Pcdhga1"
"243651",0.00104714055995749,0.00627929540899254,6021,22828,303.4,1287,14250.8,793487.5,303.4,1287,13947.4,792200.5,45.9703361898484,615.540404040404,"Pcdhga1"
"243677",0.0030185960920015,0.0045505483808596,15141,15009,30,141.8,321,7993.2,30,141.8,291,7851.4,9.7,55.3695345557123,"Rell2"
"243725",0.00245950240126935,0.00667628729162077,12860,24151,6.8,37.6,18.2,755.3,6.8,37.6,11.4,717.7,1.67647058823529,19.0877659574468,"Dele1"
"243728",0.00440829219430462,0.00632219791755665,20031,22977,33.4,65.8,551.3,1987.7,33.4,65.8,517.9,1921.9,15.5059880239521,29.2082066869301,"Dele1"
"243769",0.00591748075990378,0.00401769862420191,23433,12196,4.6,8.8,13.8,50.7,4.6,8.8,9.2,41.9,2,4.76136363636364,"Rnf14"
"243772",0.00262507321342714,0.00446799934601079,13606,14557,532.4,1234.2,18473.3,357984.2,532.4,1234.2,17940.9,356750,33.6981592787378,289.053637984119,"Rnf14"
"243773",0.00592542851946567,0.0061636835233313,23445,22339,5.2,16.6,22.7,126.8,5.2,16.6,17.5,110.2,3.36538461538462,6.63855421686747,"Rnf14"
"243776",0.00320139440318571,0.00453084650497136,15771,14884,1.4,3.6,3.8,64.8,1.4,3.6,2.4,61.2,1.71428571428571,17,"Rnf14"
"243793",0.00246968060081391,0.00267656598986194,12893,6719,614.2,1647.6,127149.7,1049907.3,614.2,1647.6,126535.5,1048259.7,206.01676978183,636.234340859432,"LOC120098124"
"243820",0.00703743289407979,0.0056705448172659,25435,20363,21.8,34.4,147.2,571.3,21.8,34.4,125.4,536.9,5.75229357798165,15.6075581395349,"Ndfip1"
"243823",0.00229310605477447,0.00115780532486035,12143,2376,508,988.2,36823.5,71980.2,508,988.2,36315.5,70992,71.4872047244095,71.83970856102,"Ndfip1"
"243859",0.00359167475371265,0.00277232875408665,17244,7084,4.2,15.6,9.2,92.8,4.2,15.6,5,77.2,1.19047619047619,4.94871794871795,"LOC120098334"
"244029",0.00373910921855122,0.000348738733691787,17885,943,0.6,5.2,1.8,2.2,0.6,5.2,1.2,0,2,-0.576923076923077,"Arhgap26"
"244056",0.00502418783143902,0.00845938491986572,21725,28390,10.8,18.8,131.2,130.7,10.8,18.8,120.4,111.9,11.1481481481481,5.95212765957447,"Arhgap26"
"244069",0.0181427711775951,0.00339140308717542,31644,9441,9.2,14.8,130.7,146.2,9.2,14.8,121.5,131.4,13.2065217391304,8.87837837837838,"-"
"244082",0.00519614366463021,0.00360968851324285,22074,10327,10.2,13.6,29.7,184.3,10.2,13.6,19.5,170.7,1.91176470588235,12.5514705882353,"-"
"244083",0.00267201334755223,0.00191847118516314,13766,4149,142.4,152,2968.3,4951,142.4,152,2825.9,4799,19.8448033707865,31.5723684210526,"-"
"244121",0.0150126587627008,0.0044914015933111,31341,14693,5.8,18.6,30.7,288.8,5.8,18.6,24.9,270.2,4.29310344827586,14.5268817204301,"Kctd16"
"244242",0.00600410260167883,0.000545313731698238,23865,1279,3,9,11,66.5,3,9,8,57.5,2.66666666666667,6.38888888888889,"Kctd16"
"244261",0.00052687767664818,0.00349951184082805,3984,9870,17,36.6,76,438.8,17,36.6,59,402.2,3.47058823529412,10.9890710382514,"Kctd16"
"244268",0.00435259241453641,0.00511829291807373,19879,17859,17,26.8,71.5,407.2,17,26.8,54.5,380.4,3.20588235294118,14.1940298507463,"-"
"244314",0.000168417612940657,0.00575568959550172,2480,20702,7.4,7,0.8,35.5,7.4,7,0,28.5,-0.891891891891892,4.07142857142857,"Prelid2"
"244325",0.00727551695748633,0.00852175581622935,25800,28492,3.8,4.4,16.7,29.3,3.8,4.4,12.9,24.9,3.39473684210526,5.65909090909091,"Sh3rf2"
"244378",0.00297256356185349,0.00489298040917918,14952,16723,8.2,16.8,43.7,91.7,8.2,16.8,35.5,74.9,4.32926829268293,4.45833333333333,"Rbm27"
"244379",0.00845630102417846,0.00577175228497923,27333,20766,58.8,130,1562.2,6714.5,58.8,130,1503.4,6584.5,25.5680272108844,50.65,"Rbm27"
"244404",0,0,810,150,0,0,0,0,0,0,0,0,NA,NA,"Tcerg1"
"244415",0.00326360469641846,0.00592763450109515,16039,21418,24.4,74,218.3,2698.5,24.4,74,193.9,2624.5,7.94672131147541,35.4662162162162,"Tcerg1"
"244441",0.00541383255981935,0.00298920553419364,22531,7836,52,65.8,660,1866.7,52,65.8,608,1800.9,11.6923076923077,27.3693009118541,"-"
"244484",0.00500821990664902,0.010004297808669,21689,30322,3,6,8,39.5,3,6,5,33.5,1.66666666666667,5.58333333333333,"LOC120098288"
"244511",0.00578286471755886,0.00231291253595801,23231,5494,4.6,9.6,10.3,15.3,4.6,9.6,5.7,5.7,1.23913043478261,0.59375,"-"
"244524",0.00207336329794662,0.00974445513520401,11146,30081,2,6,3.5,45.5,2,6,1.5,39.5,0.75,6.58333333333333,"Dcp2"
"244526",0.0018428407143176,0.000503179630155663,10164,1222,1,3.2,5,11.7,1,3.2,4,8.5,4,2.65625,"Dcp2"
"244538",0.00151375539515791,0.00863016162374526,8653,28682,5,4.8,11.5,43.7,5,4.8,6.5,38.9,1.3,8.10416666666667,"-"
"244541",0.0061552990244072,0.00565598500215197,24075,20299,92,186.2,2506,11780.7,92,186.2,2414,11594.5,26.2391304347826,62.2690655209452,"-"
"244549",0.00305510417883996,0.00068006474193275,15259,1516,8,8.2,26.5,23.7,8,8.2,18.5,15.5,2.3125,1.89024390243902,"Mcc"
"244587",0,0.00141395719933643,811,2905,0,3,0,4.5,0,3,0,1.5,NA,0.5,"Ythdc2"
"244712",0.00105453419896366,0.00315680698745165,6052,8479,12.8,27,27.7,192,12.8,27,14.9,165,1.1640625,6.11111111111111,"Kcnn2"
"244761",0.00141446485591159,0.00707748992836784,7960,25345,11,25.4,239,723.8,11,25.4,228,698.4,20.7272727272727,27.496062992126,"Ticam2"
"244777",0.00210688269510695,0.0106292071384704,11290,30848,2.8,6.8,8.7,43.7,2.8,6.8,5.9,36.9,2.10714285714286,5.4264705882353,"Eif1a"
"244779",0.00639123983872624,0.00508885854129689,24471,17701,4.2,11.4,10.2,57.8,4.2,11.4,6,46.4,1.42857142857143,4.07017543859649,"Eif1a"
"244780",0.00165292934200756,0.00807484098681544,9255,27697,29.6,55.8,244.8,1799.7,29.6,55.8,215.2,1743.9,7.27027027027027,31.252688172043,"Eif1a"
"244788",0.0050700472068039,0.00277286176008245,21823,7087,10.6,12,58.3,50,10.6,12,47.7,38,4.5,3.16666666666667,"-"
"244802",0.00441302646128562,0.000991738722137763,20046,2069,35,40.2,341,154.7,35,40.2,306,114.5,8.74285714285714,2.84825870646766,"Ap3s1"
"244803",0.00188697707241663,0.00651067221980306,10359,23649,2.4,6.8,6.3,19.7,2.4,6.8,3.9,12.9,1.625,1.89705882352941,"Ap3s1"
"244804",0.00900982134635787,0.0101232721301231,27977,30421,4,6.4,21.5,44.3,4,6.4,17.5,37.9,4.375,5.921875,"Ap3s1"
"244848",0.00118537013938002,0.0056376583108102,6899,20226,23.8,38.2,74.2,575.7,23.8,38.2,50.4,537.5,2.11764705882353,14.0706806282722,"LOC120098285"
"244862",0.000264112217504134,0.00177273447448057,2864,3714,6,4,6.5,24.5,6,4,0.5,20.5,0.0833333333333333,5.125,"-"
"244867",0.00650547219763976,0.00608330238130544,24605,22041,7.8,7.2,55.2,25.7,7.8,7.2,47.4,18.5,6.07692307692308,2.56944444444444,"LOC108348790"
"244874",0.00467720529560006,0.00728164107895171,20711,25896,1.8,10.2,7.2,60.7,1.8,10.2,5.4,50.5,3,4.95098039215686,"-"
"244883",0.0125405959585446,0.00623860706155164,30620,22665,4.6,7.2,40.8,43.7,4.6,7.2,36.2,36.5,7.8695652173913,5.06944444444444,"-"
"244910",0.00327398760845679,0.00666584061010968,16073,24119,12.2,15.6,100.2,122.3,12.2,15.6,88,106.7,7.21311475409836,6.83974358974359,"-"
"244929",0.00500561831681717,0.00502892759019464,21685,17403,2.6,5.6,2.3,11.8,2.6,5.6,0,6.2,-0.115384615384615,1.10714285714286,"-"
"244963",0.00482218739551051,0.00414692599423004,21167,12901,0.6,7,1.8,14,0.6,7,1.2,7,2,1,"Dmxl1"
"245006",0.00442624371360999,0.00553656205469455,20070,19793,3.2,10.6,11.2,44.3,3.2,10.6,8,33.7,2.5,3.17924528301887,"Dmxl1"
"245040",0.00172846698429443,0.00401464023859697,9715,12183,11.4,26.8,42.3,146.7,11.4,26.8,30.9,119.9,2.71052631578947,4.47388059701492,"Dmxl1"
"245041",0.00190204095424166,0.0104444049401045,10431,30681,3,7.2,9.5,81.2,3,7.2,6.5,74,2.16666666666667,10.2777777777778,"Dmxl1"
"245046",0.00483272855802784,0,21333,151,1,0,5,0,1,0,4,0,4,NA,"LOC120098189"
"245048",0.00527646696006371,0.00336932149544438,22271,9347,2.8,2.6,22.7,18.8,2.8,2.6,19.9,16.2,7.10714285714286,6.23076923076923,"LOC120098189"
"245071",0.000585834635208729,0.00729294517140111,4222,25923,4.2,11,25.2,101,4.2,11,21,90,5,8.18181818181818,"Tnfaip8"
"245072",0.00259953224953372,0.00374934303543084,13465,10948,1.2,1.2,2.7,2.7,1.2,1.2,1.5,1.5,1.25,1.25,"Tnfaip8"
"245105",0.00404550131126939,0.00562330896746749,18966,20155,92.6,201.2,1354.3,14597.2,92.6,201.2,1261.7,14396,13.6252699784017,71.5506958250497,"Hsd17b4"
"245106",0.00176893903804103,0.00980774198249037,9863,30147,12,16.6,8.5,257.3,12,16.6,0,240.7,-0.291666666666667,14.5,"Hsd17b4"
"245119",0.00599590343780449,0.00282083673911616,23692,7239,0.6,4.8,1.8,23.7,0.6,4.8,1.2,18.9,2,3.9375,"-"
"245125",0.0155498923671797,0.00107115785950855,31434,2217,8,14.6,78.5,218.8,8,14.6,70.5,204.2,8.8125,13.986301369863,"-"
"245131",0.00153778582394083,0.00672380659554208,8754,24302,3.4,7.2,4.3,23.7,3.4,7.2,0.9,16.5,0.264705882352941,2.29166666666667,"-"
"245229",0.00432674939098709,0.00682318252522723,19704,24613,2.8,2.4,15.2,5.3,2.8,2.4,12.4,2.9,4.42857142857143,1.20833333333333,"-"
"245267",0.00131555665844608,0.0062598998399615,7436,22749,2.6,5.8,6.8,18.2,2.6,5.8,4.2,12.4,1.61538461538461,2.13793103448276,"Srfbp1"
"245268",0.000318395956038087,0.00447331863520048,3062,14613,10.4,18.4,46.3,202.3,10.4,18.4,35.9,183.9,3.45192307692308,9.9945652173913,"Srfbp1"
"245270",0.00220464374002028,0.00858313817000678,11717,28593,6.6,11,9.8,84.5,6.6,11,3.2,73.5,0.484848484848485,6.68181818181818,"Srfbp1"
"245273",0.0120115177124171,0.00527575451373187,30338,18590,4.4,10.4,29.3,59.3,4.4,10.4,24.9,48.9,5.65909090909091,4.70192307692308,"Srfbp1"
"245325",0.00259953224953372,0.00425101347436573,13466,13410,1.2,4.2,2.7,8.2,1.2,4.2,1.5,4,1.25,0.952380952380952,"Sncaip"
"245360",0.00312925905477943,0.00720148955610424,15495,25682,19,34,39,611.5,19,34,20,577.5,1.05263157894737,16.9852941176471,"Snx2"
"245361",0.00148627237225239,0.0105811255961053,8531,30809,18,33.6,41,531.8,18,33.6,23,498.2,1.27777777777778,14.8273809523809,"Snx2"
"245362",0.00477687271272852,0.00695583602351746,20943,24986,4.4,6.8,16.3,24.7,4.4,6.8,11.9,17.9,2.70454545454545,2.63235294117647,"Snx2"
"245436",0.000971808859081611,0.00592416238149667,5729,21409,6,17.4,2,352.3,6,17.4,0,334.9,-0.666666666666667,19.2471264367816,"Snx24"
"245437",0.00825845698121568,0.00522649470060977,27034,18369,8.6,30.6,42.8,370.3,8.6,30.6,34.2,339.7,3.97674418604651,11.1013071895425,"Snx24"
"245452",0.0116015243179631,0.00146720308541637,30116,3003,2.2,9.2,9.2,35.7,2.2,9.2,7,26.5,3.18181818181818,2.8804347826087,"LOC100359896"
"245499",0.00485698053345699,0.010129050909897,21409,30430,6.6,22.8,32.3,349.7,6.6,22.8,25.7,326.9,3.89393939393939,14.3377192982456,"Csnk1g3"
"245500",0.00320473720106601,0.00211819631454704,15802,4820,4.2,10.2,10.7,127.7,4.2,10.2,6.5,117.5,1.54761904761905,11.5196078431373,"Csnk1g3"
"245505",0.00676702406485623,0.00674618451838257,24939,24371,5.6,5.6,12.3,17.3,5.6,5.6,6.7,11.7,1.19642857142857,2.08928571428571,"-"
"245522",0.00455247924346394,0.00343048730564453,20404,9614,35.6,31.8,415.3,233.7,35.6,31.8,379.7,201.9,10.6657303370787,6.34905660377358,"-"
"245548",0.0096892528083736,0.00548033228853265,28635,19535,5.8,9.4,20.2,78.8,5.8,9.4,14.4,69.4,2.48275862068965,7.38297872340425,"-"
"245557",0.00199682466902145,0.00585064510803229,10802,21091,5.2,24,2.2,226,5.2,24,0,202,-0.576923076923077,8.41666666666667,"LOC108348794"
"245592",0.00852918447574053,0.00512527444338682,27392,17888,5,12.6,11.5,53.3,5,12.6,6.5,40.7,1.3,3.23015873015873,"-"
"245605",0,0.00570078567696491,812,20458,0,2.6,0,12.8,0,2.6,0,10.2,NA,3.92307692307692,"-"
"245620",0.0105934536632241,0.0055226343193501,29424,19740,2.6,21.2,12.8,768.7,2.6,21.2,10.2,747.5,3.92307692307692,35.2594339622642,"RGD1560341"
"245621",0.00527690308557665,0.00536288744278596,22272,18989,58.6,71.4,786.3,1958.3,58.6,71.4,727.7,1886.9,12.4180887372014,26.4271708683473,"RGD1560341"
"245666",0.00461583884765227,0.00641852377398299,20565,23305,4.8,16,23.7,167.5,4.8,16,18.9,151.5,3.9375,9.46875,"Gramd2b"
"245684",0.000140557218614974,0.0038622228235217,2372,11466,79.2,196.4,205.7,8053.8,79.2,196.4,126.5,7857.4,1.59722222222222,40.0071283095723,"Phax"
"245708",0,0.00820951862588188,813,27948,0,3.6,0,11.3,0,3.6,0,7.7,NA,2.13888888888889,"-"
"245710",0.00268565001733535,0.00119476401665368,13836,2452,1.6,4,4.8,21.5,1.6,4,3.2,17.5,2,4.375,"Marchf3"
"245715",0.0094670624187839,0.0108677224969654,28405,31008,5.8,8.2,40.2,84.7,5.8,8.2,34.4,76.5,5.93103448275862,9.32926829268293,"LOC102547544"
"245741",0.00197114429924499,0.00899443777093445,10712,29211,2,11.6,20,157.3,2,11.6,18,145.7,9,12.5603448275862,"Megf10"
"245742",0.00713548040682199,0.0129481392464795,25566,31647,1.2,12.4,2.7,139.3,1.2,12.4,1.5,126.9,1.25,10.2338709677419,"Megf10"
"245745",0.00487245023738259,0.00446605161795977,21433,14550,7.6,16,48.3,94,7.6,16,40.7,78,5.35526315789474,4.875,"Prrc1"
"245748",0.00112790561622473,0.00598779647478317,6330,21652,3.8,7.2,18.2,17.7,3.8,7.2,14.4,10.5,3.78947368421053,1.45833333333333,"-"
"245757",0.00342495442883591,0.00345409368986216,16657,9708,24.6,28.4,171.8,275.3,24.6,28.4,147.2,246.9,5.98373983739837,8.69366197183099,"Ctxn3"
"245768",0.00774959277233484,0.00822905849634447,26411,27997,1,3.8,5,17.2,1,3.8,4,13.4,4,3.52631578947368,"-"
"245822",0.00414404915947871,0.00547287710382203,19214,19505,74.2,118.2,1074.7,5935.2,74.2,118.2,1000.5,5817,13.4838274932615,49.2131979695431,"Slc12a2"
"245862",0.000944462923760834,0.00373734697024517,5625,10887,91.4,215.4,1304.3,8934.8,91.4,215.4,1212.9,8719.4,13.2702407002188,40.4800371402043,"Isoc1"
"245872",0.00369532578695496,0.00221513127559071,17643,5127,2.8,11.2,22.7,31.7,2.8,11.2,19.9,20.5,7.10714285714286,1.83035714285714,"LOC100359716"
"245908",0.00283640513780492,0.00181055490242888,14484,3890,174,231.8,3881.5,7460.2,174,231.8,3707.5,7228.4,21.3074712643678,31.183779119931,"Minar2"
"246016",0.00593115579789577,0.00619102910800891,23469,22463,3.6,5.8,8.3,34.7,3.6,5.8,4.7,28.9,1.30555555555556,4.98275862068966,"Chsy3"
"246060",0.00599590343780449,0.0072674918591202,23693,25861,0.6,6.4,1.8,23.8,0.6,6.4,1.2,17.4,2,2.71875,"LOC102549109"
"246068",0.00984213072139102,0.010279795914036,28758,30550,1.8,7.2,7.2,71.7,1.8,7.2,5.4,64.5,3,8.95833333333333,"MGC108823"
"246071",0.00201383044363497,0.00135422618909702,10918,2780,6.2,9.2,7.7,32.2,6.2,9.2,1.5,23,0.241935483870968,2.5,"MGC108823"
"246102",0.00102774553305989,0.00272854610702705,5955,6892,154.6,316.8,2729.8,15344.7,154.6,316.8,2575.2,15027.9,16.6571798188875,47.436553030303,"Dctn4"
"246111",0.00896423378573241,0.00483052073651567,27895,16424,16,56.2,182.5,1594.7,16,56.2,166.5,1538.5,10.40625,27.3754448398576,"Rbm22"
"246112",0.00482218739551051,0.00225336793116286,21168,5230,0.6,5.4,1.8,19.8,0.6,5.4,1.2,14.4,2,2.66666666666667,"Rbm22"
"246120",0.00808565627373786,0.00225606259589797,26815,5242,12.8,28,62.2,135.5,12.8,28,49.4,107.5,3.859375,3.83928571428571,"Ndst1"
"246132",0.00489235463190375,0.00494599083566879,21481,16972,4.6,13.6,18.8,86.3,4.6,13.6,14.2,72.7,3.08695652173913,5.34558823529412,"Rps14"
"246139",0.0016846947883328,0.00415202028701005,9518,12933,14,37.4,62,590.3,14,37.4,48,552.9,3.42857142857143,14.783422459893,"Cd74"
"246163",0.0045167936475935,0.00562609213429174,20332,20176,17,34.2,81.5,460.7,17,34.2,64.5,426.5,3.79411764705882,12.4707602339181,"Camk2a"
"246177",0.00977172467530156,0.00217529130832135,28712,5035,3.6,4.4,11.3,36.3,3.6,4.4,7.7,31.9,2.13888888888889,7.25,"Camk2a"
"246202",0.00538143896738728,0.00474448591885372,22476,15971,11.2,19.2,124.7,156.2,11.2,19.2,113.5,137,10.1339285714286,7.13541666666667,"Camk2a"
"246208",0.0181558520331715,0.00624806638266876,31646,22700,15.6,205,249.3,35832.5,15.6,205,233.7,35627.5,14.9807692307692,173.792682926829,"Camk2a"
"246212",0.00371883828629554,0.00791161233590637,17703,27391,747.2,842.6,201279.7,472032.8,747.2,842.6,200532.5,471190.2,268.378613490364,559.209826726798,"Camk2a"
"246213",0,0.000223347867101806,814,747,0,2.8,0,16.7,0,2.8,0,13.9,NA,4.96428571428571,"Camk2a"
"246241",0.00288528246716476,0.004337121576842,14656,13860,69.8,323.8,717.7,30442.7,69.8,323.8,647.9,30118.9,9.28223495702006,93.0169857936998,"Csf1r"
"246251",0.00422490286475487,0.00134078721603486,19456,2742,5.6,3.6,18.3,11.3,5.6,3.6,12.7,7.7,2.26785714285714,2.13888888888889,"Pde6a"
"246306",0.000879463254757147,0.00125109842987347,5395,2560,3.2,7.2,11.2,38.7,3.2,7.2,8,31.5,2.5,4.375,"Csnk1a1"
"246307",0.00468309832907221,0.00514748820049385,20734,17981,22.2,43.6,159.2,605.8,22.2,43.6,137,562.2,6.17117117117117,12.894495412844,"Csnk1a1"
"246311",0.00515006052280112,0.00786278007825415,22007,27291,2.2,7.6,4.7,48.3,2.2,7.6,2.5,40.7,1.13636363636364,5.35526315789474,"Csnk1a1"
"246312",0.00208036823846505,0.00193469365989287,11180,4192,20.4,22.8,38.8,123.7,20.4,22.8,18.4,100.9,0.901960784313726,4.42543859649123,"Csnk1a1"
"246315",0.00625489350199867,0.00639242456655629,24302,23210,124.2,321.2,4974.7,47362.7,124.2,321.2,4850.5,47041.5,39.0539452495974,146.455479452055,"Csnk1a1"
"246316",0.0100516241060423,0.00531641591954242,28965,18803,5,21.2,23,160.7,5,21.2,18,139.5,3.6,6.58018867924528,"Csnk1a1"
"246317",0.0016991258348898,0.00577243682298814,9560,20771,182.6,583,1099.3,154007,182.6,583,916.7,153424,5.02026286966046,263.16295025729,"Csnk1a1"
"246320",0,0.00329660076728516,815,9070,0,2.4,0,28.8,0,2.4,0,26.4,NA,11,"Csnk1a1"
"246321",0.0111651386117152,0.00518715849549174,29852,18178,2.6,14.8,6.8,102.2,2.6,14.8,4.2,87.4,1.61538461538461,5.90540540540541,"-"
"246323",0.0129617765754547,0.00577846478952419,30765,20801,34,117.2,727.5,5671.7,34,117.2,693.5,5554.5,20.3970588235294,47.3933447098976,"LOC100361130"
"246410",0.0043409713722032,0.00228414809354806,19790,5309,0.8,4.6,3.2,19.8,0.8,4.6,2.4,15.2,3,3.30434782608696,"-"
"246422",0.00696102832323499,0.00310275675820091,25255,8272,0.8,6,3.2,40.5,0.8,6,2.4,34.5,3,5.75,"Spink13"
"246429",0.00577812461348827,0.00505123973570548,23227,17525,48.6,39.6,1571.3,572.8,48.6,39.6,1522.7,533.2,31.3312757201646,13.4646464646465,"-"
"246438",0.00451002852891838,0.00576032375682895,20309,20721,98.8,217.2,2575.2,19782.7,98.8,217.2,2476.4,19565.5,25.0647773279352,90.0805709023941,"Apcdd1"
"246455",0.00202728907162517,0.00786184580769329,10969,27288,2,10.6,3.5,74.8,2,10.6,1.5,64.2,0.75,6.05660377358491,"Napg"
"246458",0.0104252326928944,0.000373891238425195,29281,985,4.8,11.2,21.2,92.7,4.8,11.2,16.4,81.5,3.41666666666667,7.27678571428571,"Napg"
"246459",0,0.0050926004414527,816,17727,0,2.4,0,15.3,0,2.4,0,12.9,NA,5.375,"Napg"
"246461",0.00260261285465075,0.0071948870663405,13525,25666,124.8,350.6,1356.7,63466.8,124.8,350.6,1231.9,63116.2,9.87099358974359,180.023388476897,"Napg"
"246532",0.0111935524372968,0.0103450681375708,29864,30599,4,7,24,66,4,7,20,59,5,8.42857142857143,"Wdr7"
"246540",0.00599590343780449,0.00980860069038195,23694,30148,0.6,5.6,1.8,28.3,0.6,5.6,1.2,22.7,2,4.05357142857143,"Wdr7"
"246594",0.00217587998811405,0.00646681403776512,11609,23473,137.8,328.2,892.7,51294.2,137.8,328.2,754.9,50966,5.47822931785196,155.289457647776,"Wdr7"
"246604",0.0130033279797617,0.00547413729868244,30781,19513,8.8,10.6,49.2,37.8,8.8,10.6,40.4,27.2,4.59090909090909,2.56603773584906,"St8sia3"
"246618",0.00260384824673944,0.00472792165109096,13532,15886,57,139.6,173,5123.3,57,139.6,116,4983.7,2.03508771929825,35.6998567335244,"-"
"246627",0.0066780164668284,3.64383653314148e-05,24830,409,64,82.6,1328,1034.3,64,82.6,1264,951.7,19.75,11.5217917675545,"-"
"246735",0.00559838619622379,0.00276188759263369,22862,7037,0.8,1.2,3.2,7.2,0.8,1.2,2.4,6,3,5,"Nedd4l"
"246774",0.00599582438056666,0.00351109961366846,23557,9904,15,22.6,68.5,121.3,15,22.6,53.5,98.7,3.56666666666667,4.36725663716814,"Nedd4l"
"246775",0.00399982488787,0.00321363183725334,18845,8755,7.4,10.8,19.3,61.7,7.4,10.8,11.9,50.9,1.60810810810811,4.71296296296296,"Nedd4l"
"246777",0.00225679421925328,0.00715271486847553,11924,25539,1.2,8.8,2.7,78.7,1.2,8.8,1.5,69.9,1.25,7.94318181818182,"Nedd4l"
"246782",0.00539544800941998,0.00528981345966741,22502,18667,3,7.8,3.5,142.7,3,7.8,0.5,134.9,0.166666666666667,17.2948717948718,"Nedd4l"
"246786",0.00233704668397605,0.00473287972261002,12371,15916,113.4,232.6,1345.3,18794.3,113.4,232.6,1231.9,18561.7,10.863315696649,79.8009458297506,"Nedd4l"
"246787",0.00602135847038394,0.00655735751360939,23889,23809,7.4,22.2,16.3,291.7,7.4,22.2,8.9,269.5,1.2027027027027,12.1396396396396,"LOC502176"
"246806",0.0166891657129318,0.00221836177618354,31548,5136,10,5.4,143.5,26.3,10,5.4,133.5,20.9,13.35,3.87037037037037,"LOC100363296"
"246807",0.00289244984372986,0.00344838716067338,14672,9687,206,387.6,4565.5,35343.8,206,387.6,4359.5,34956.2,21.1626213592233,90.1862745098039,"LOC100363296"
"246864",0.00534856130119588,0.00106673249904617,22430,2205,22.6,48,135.3,499.5,22.6,48,112.7,451.5,4.98672566371681,9.40625,"Zfp532"
"246870",0,0.00140890455683695,817,2888,0,2.4,0,4.8,0,2.4,0,2.4,NA,1,"-"
"246880",0.00758029095117317,0.00379798612785095,26174,11167,3.8,3.2,33.2,4.2,3.8,3.2,29.4,1,7.73684210526316,0.3125,"Sec11c"
"246881",0.00208744118964604,0.00338328631574339,11227,9409,177.6,431.8,1897.3,43555.2,177.6,431.8,1719.7,43123.4,9.6829954954955,99.8689207966651,"Sec11c"
"246885",0.00669136455536358,0.00529578393488347,24857,18689,7,16.8,26.5,129.7,7,16.8,19.5,112.9,2.78571428571429,6.72023809523809,"Grp"
"246908",0.00313286241888054,0.00580831306998747,15512,20930,280.4,534.4,11643.8,93151.3,280.4,534.4,11363.4,92616.9,40.5256776034237,173.310067365269,"LOC291547"
"246924",0.00898637335088021,0.00396094591113543,27917,11953,9.4,22,43.3,314.5,9.4,22,33.9,292.5,3.6063829787234,13.2954545454545,"-"
"246989",0.0135563244730369,0.00773056519382986,30997,26981,6.2,5.8,78.2,63.2,6.2,5.8,72,57.4,11.6129032258065,9.89655172413793,"Chmp1b"
"246991",0.00439957022813766,0.00134412401830414,20010,2753,49.4,59,607.3,418.5,49.4,59,557.9,359.5,11.2935222672065,6.09322033898305,"Chmp1b"
"246993",0.00191993649395518,0.00496334435850173,10500,17083,13.8,24.8,18.7,310.7,13.8,24.8,4.9,285.9,0.355072463768116,11.5282258064516,"Gnal"
"247009",0.00112969184440473,0.00561285726628474,6339,20113,21.2,44.2,31.2,751.7,21.2,44.2,10,707.5,0.471698113207547,16.0067873303167,"Gnal"
"247010",0.00482218739551051,0.000418281113125161,21169,1076,0.6,5.2,1.8,5.2,0.6,5.2,1.2,0,2,0,"Gnal"
"247014",0.00374535182230138,0.00843562751346965,18056,28354,2.6,9,12.8,84.5,2.6,9,10.2,75.5,3.92307692307692,8.38888888888889,"Gnal"
"247016",0.00562953966350818,0.00587113017404552,23000,21172,47.8,135.6,571.7,6667.3,47.8,135.6,523.9,6531.7,10.9602510460251,48.1688790560472,"Gnal"
"247021",0.00424578514184843,0.00470297327191446,19504,15756,86.2,191.8,1104.7,10768.7,86.2,191.8,1018.5,10576.9,11.8155452436195,55.1454640250261,"Mppe1"
"247039",0.000792904085107594,0.0114721288410907,5072,31268,4.2,9.4,7.2,129.8,4.2,9.4,3,120.4,0.714285714285714,12.8085106382979,"Impa2"
"247040",0.000728441528812539,0.00458814022919171,4811,15187,1.8,4.6,6.2,11.8,1.8,4.6,4.4,7.2,2.44444444444444,1.56521739130435,"Impa2"
"247042",0.00879080176168984,0.00616429798365362,27722,22341,2,13.4,3.5,80.3,2,13.4,1.5,66.9,0.75,4.99253731343283,"Impa2"
